time,idle_node,busy_node,full_node,idle_gpu,busy_gpu,pending_job,running_job,completed_job
143431,7,25,25,28,100,496,1,4
143464,7,25,25,28,100,496,1,4
143497,7,25,25,28,100,496,1,4
143530,7,25,25,28,100,496,1,4
143563,7,25,25,28,100,496,1,4
143596,7,25,25,28,100,496,1,4
143629,7,25,25,28,100,496,1,4
143662,7,25,25,28,100,496,1,4
143695,7,25,25,28,100,496,1,4
143728,7,25,25,28,100,496,1,4
143761,7,25,25,28,100,496,1,4
143794,7,25,25,28,100,496,1,4
143827,7,25,25,28,100,496,1,4
143860,7,25,25,28,100,496,1,4
143893,7,25,25,28,100,496,1,4
143926,7,25,25,28,100,496,1,4
143959,7,25,25,28,100,496,1,4
143992,7,25,25,28,100,496,1,4
144025,7,25,25,28,100,496,1,4
144058,7,25,25,28,100,496,1,4
144091,7,25,25,28,100,496,1,4
144124,7,25,25,28,100,496,1,4
144157,7,25,25,28,100,496,1,4
144190,7,25,25,28,100,496,1,4
144223,7,25,25,28,100,496,1,4
144256,7,25,25,28,100,496,1,4
144289,7,25,25,28,100,496,1,4
144322,7,25,25,28,100,496,1,4
144355,7,25,25,28,100,496,1,4
144388,7,25,25,28,100,496,1,4
144421,7,25,25,28,100,496,1,4
144454,7,25,25,28,100,496,1,4
144487,7,25,25,28,100,496,1,4
144520,7,25,25,28,100,496,1,4
144553,7,25,25,28,100,496,1,4
144586,7,25,25,28,100,496,1,4
144619,7,25,25,28,100,496,1,4
144652,7,25,25,28,100,496,1,4
144685,7,25,25,28,100,496,1,4
144718,7,25,25,28,100,496,1,4
144751,7,25,25,28,100,496,1,4
144784,7,25,25,28,100,496,1,4
144817,7,25,25,28,100,496,1,4
144850,7,25,25,28,100,496,1,4
144883,7,25,25,28,100,496,1,4
144916,7,25,25,28,100,496,1,4
144949,7,25,25,28,100,496,1,4
144982,7,25,25,28,100,496,1,4
145015,7,25,25,28,100,496,1,4
145048,7,25,25,28,100,496,1,4
145081,7,25,25,28,100,496,1,4
145114,7,25,25,28,100,496,1,4
145147,7,25,25,28,100,496,1,4
145180,7,25,25,28,100,496,1,4
145213,7,25,25,28,100,496,1,4
145246,7,25,25,28,100,496,1,4
145279,7,25,25,28,100,496,1,4
145312,7,25,25,28,100,496,1,4
145345,7,25,25,28,100,496,1,4
145378,7,25,25,28,100,496,1,4
145411,7,25,25,28,100,496,1,4
145444,7,25,25,28,100,496,1,4
145477,7,25,25,28,100,496,1,4
145510,7,25,25,28,100,496,1,4
145543,7,25,25,28,100,496,1,4
145576,7,25,25,28,100,496,1,4
145609,7,25,25,28,100,496,1,4
145642,7,25,25,28,100,496,1,4
145675,7,25,25,28,100,496,1,4
145708,7,25,25,28,100,496,1,4
145741,7,25,25,28,100,496,1,4
145774,7,25,25,28,100,496,1,4
145807,7,25,25,28,100,496,1,4
145840,7,25,25,28,100,496,1,4
145873,7,25,25,28,100,496,1,4
145906,7,25,25,28,100,496,1,4
145939,7,25,25,28,100,496,1,4
145972,7,25,25,28,100,496,1,4
146005,7,25,25,28,100,496,1,4
146038,7,25,25,28,100,496,1,4
146071,7,25,25,28,100,496,1,4
146104,7,25,25,28,100,496,1,4
146137,7,25,25,28,100,496,1,4
146170,7,25,25,28,100,496,1,4
146203,7,25,25,28,100,496,1,4
146236,7,25,25,28,100,496,1,4
146269,7,25,25,28,100,496,1,4
146302,7,25,25,28,100,496,1,4
146335,7,25,25,28,100,496,1,4
146368,7,25,25,28,100,496,1,4
146401,7,25,25,28,100,496,1,4
146434,7,25,25,28,100,496,1,4
146467,7,25,25,28,100,496,1,4
146500,7,25,25,28,100,496,1,4
146533,7,25,25,28,100,496,1,4
146566,7,25,25,28,100,496,1,4
146599,7,25,25,28,100,496,1,4
146632,7,25,25,28,100,496,1,4
146665,7,25,25,28,100,496,1,4
146698,7,25,25,28,100,496,1,4
146731,7,25,25,28,100,496,1,4
146764,7,25,25,28,100,496,1,4
146797,7,25,25,28,100,496,1,4
146830,7,25,25,28,100,496,1,4
146863,7,25,25,28,100,496,1,4
146896,7,25,25,28,100,496,1,4
146929,7,25,25,28,100,496,1,4
146962,7,25,25,28,100,496,1,4
146995,7,25,25,28,100,496,1,4
147028,7,25,25,28,100,496,1,4
147061,7,25,25,28,100,496,1,4
147094,7,25,25,28,100,496,1,4
147127,7,25,25,28,100,496,1,4
147160,7,25,25,28,100,496,1,4
147193,7,25,25,28,100,496,1,4
147226,7,25,25,28,100,496,1,4
147259,7,25,25,28,100,496,1,4
147292,7,25,25,28,100,496,1,4
147325,7,25,25,28,100,496,1,4
147358,7,25,25,28,100,496,1,4
147391,7,25,25,28,100,496,1,4
147424,7,25,25,28,100,496,1,4
147457,7,25,25,28,100,496,1,4
147490,7,25,25,28,100,496,1,4
147523,7,25,25,28,100,496,1,4
147556,7,25,25,28,100,496,1,4
147589,7,25,25,28,100,496,1,4
147622,7,25,25,28,100,496,1,4
147655,7,25,25,28,100,496,1,4
147688,7,25,25,28,100,496,1,4
147721,7,25,25,28,100,496,1,4
147754,7,25,25,28,100,496,1,4
147787,7,25,25,28,100,496,1,4
147820,7,25,25,28,100,496,1,4
147853,7,25,25,28,100,496,1,4
147886,7,25,25,28,100,496,1,4
147919,7,25,25,28,100,496,1,4
147952,7,25,25,28,100,496,1,4
147985,7,25,25,28,100,496,1,4
148018,7,25,25,28,100,496,1,4
148051,7,25,25,28,100,496,1,4
148084,7,25,25,28,100,496,1,4
148117,7,25,25,28,100,496,1,4
148150,7,25,25,28,100,496,1,4
148183,7,25,25,28,100,496,1,4
148216,7,25,25,28,100,496,1,4
148249,7,25,25,28,100,496,1,4
148282,7,25,25,28,100,496,1,4
148315,7,25,25,28,100,496,1,4
148348,7,25,25,28,100,496,1,4
148381,7,25,25,28,100,496,1,4
148414,7,25,25,28,100,496,1,4
148447,7,25,25,28,100,496,1,4
148480,7,25,25,28,100,496,1,4
148513,7,25,25,28,100,496,1,4
148546,7,25,25,28,100,496,1,4
148579,7,25,25,28,100,496,1,4
148612,7,25,25,28,100,496,1,4
148645,7,25,25,28,100,496,1,4
148678,7,25,25,28,100,496,1,4
148711,7,25,25,28,100,496,1,4
148744,7,25,25,28,100,496,1,4
148777,7,25,25,28,100,496,1,4
148810,7,25,25,28,100,496,1,4
148843,7,25,25,28,100,496,1,4
148876,7,25,25,28,100,496,1,4
148909,7,25,25,28,100,496,1,4
148942,7,25,25,28,100,496,1,4
148975,7,25,25,28,100,496,1,4
149008,7,25,25,28,100,496,1,4
149041,7,25,25,28,100,496,1,4
149074,7,25,25,28,100,496,1,4
149107,7,25,25,28,100,496,1,4
149140,7,25,25,28,100,496,1,4
149173,7,25,25,28,100,496,1,4
149206,7,25,25,28,100,496,1,4
149239,7,25,25,28,100,496,1,4
149272,7,25,25,28,100,496,1,4
149305,7,25,25,28,100,496,1,4
149338,7,25,25,28,100,496,1,4
149371,7,25,25,28,100,496,1,4
149404,7,25,25,28,100,496,1,4
149437,7,25,25,28,100,496,1,4
149470,7,25,25,28,100,496,1,4
149503,7,25,25,28,100,496,1,4
149536,7,25,25,28,100,496,1,4
149569,7,25,25,28,100,496,1,4
149602,7,25,25,28,100,496,1,4
149635,7,25,25,28,100,496,1,4
149668,7,25,25,28,100,496,1,4
149701,7,25,25,28,100,496,1,4
149734,7,25,25,28,100,496,1,4
149767,7,25,25,28,100,496,1,4
149800,7,25,25,28,100,496,1,4
149833,7,25,25,28,100,496,1,4
149866,7,25,25,28,100,496,1,4
149899,7,25,25,28,100,496,1,4
149932,7,25,25,28,100,496,1,4
149965,7,25,25,28,100,496,1,4
149998,7,25,25,28,100,496,1,4
150031,7,25,25,28,100,496,1,4
150064,7,25,25,28,100,496,1,4
150097,7,25,25,28,100,496,1,4
150130,7,25,25,28,100,496,1,4
150163,7,25,25,28,100,496,1,4
150196,7,25,25,28,100,496,1,4
150229,7,25,25,28,100,496,1,4
150262,7,25,25,28,100,496,1,4
150295,7,25,25,28,100,496,1,4
150328,7,25,25,28,100,496,1,4
150361,7,25,25,28,100,496,1,4
150394,7,25,25,28,100,496,1,4
150427,7,25,25,28,100,496,1,4
150460,7,25,25,28,100,496,1,4
150493,7,25,25,28,100,496,1,4
150526,7,25,25,28,100,496,1,4
150559,7,25,25,28,100,496,1,4
150592,7,25,25,28,100,496,1,4
150625,7,25,25,28,100,496,1,4
150658,7,25,25,28,100,496,1,4
150691,7,25,25,28,100,496,1,4
150724,7,25,25,28,100,496,1,4
150757,7,25,25,28,100,496,1,4
150790,7,25,25,28,100,496,1,4
150823,7,25,25,28,100,496,1,4
150856,7,25,25,28,100,496,1,4
150889,7,25,25,28,100,496,1,4
150922,7,25,25,28,100,496,1,4
150955,7,25,25,28,100,496,1,4
150988,7,25,25,28,100,496,1,4
151021,7,25,25,28,100,496,1,4
151054,7,25,25,28,100,496,1,4
151087,7,25,25,28,100,496,1,4
151120,7,25,25,28,100,496,1,4
151153,7,25,25,28,100,496,1,4
151186,7,25,25,28,100,496,1,4
151219,7,25,25,28,100,496,1,4
151252,7,25,25,28,100,496,1,4
151285,7,25,25,28,100,496,1,4
151318,7,25,25,28,100,496,1,4
151351,7,25,25,28,100,496,1,4
151384,7,25,25,28,100,496,1,4
151417,7,25,25,28,100,496,1,4
151450,7,25,25,28,100,496,1,4
151483,7,25,25,28,100,496,1,4
151516,7,25,25,28,100,496,1,4
151549,7,25,25,28,100,496,1,4
151582,7,25,25,28,100,496,1,4
151615,7,25,25,28,100,496,1,4
151648,7,25,25,28,100,496,1,4
151681,7,25,25,28,100,496,1,4
151714,7,25,25,28,100,496,1,4
151747,7,25,25,28,100,496,1,4
151780,7,25,25,28,100,496,1,4
151813,7,25,25,28,100,496,1,4
151846,7,25,25,28,100,496,1,4
151879,7,25,25,28,100,496,1,4
151912,7,25,25,28,100,496,1,4
151945,7,25,25,28,100,496,1,4
151978,7,25,25,28,100,496,1,4
152011,7,25,25,28,100,496,1,4
152044,7,25,25,28,100,496,1,4
152077,7,25,25,28,100,496,1,4
152110,7,25,25,28,100,496,1,4
152143,7,25,25,28,100,496,1,4
152176,7,25,25,28,100,496,1,4
152209,7,25,25,28,100,496,1,4
152242,7,25,25,28,100,496,1,4
152275,7,25,25,28,100,496,1,4
152308,7,25,25,28,100,496,1,4
152341,7,25,25,28,100,496,1,4
152374,7,25,25,28,100,496,1,4
152407,7,25,25,28,100,496,1,4
152440,7,25,25,28,100,496,1,4
152473,7,25,25,28,100,496,1,4
152506,7,25,25,28,100,496,1,4
152539,7,25,25,28,100,496,1,4
152572,7,25,25,28,100,496,1,4
152605,7,25,25,28,100,496,1,4
152638,7,25,25,28,100,496,1,4
152671,7,25,25,28,100,496,1,4
152704,7,25,25,28,100,496,1,4
152737,7,25,25,28,100,496,1,4
152770,7,25,25,28,100,496,1,4
152803,7,25,25,28,100,496,1,4
152836,7,25,25,28,100,496,1,4
152869,7,25,25,28,100,496,1,4
152902,7,25,25,28,100,496,1,4
152935,7,25,25,28,100,496,1,4
152968,7,25,25,28,100,496,1,4
153001,7,25,25,28,100,496,1,4
153034,7,25,25,28,100,496,1,4
153067,7,25,25,28,100,496,1,4
153100,7,25,25,28,100,496,1,4
153133,7,25,25,28,100,496,1,4
153166,7,25,25,28,100,496,1,4
153199,7,25,25,28,100,496,1,4
153232,7,25,25,28,100,496,1,4
153265,7,25,25,28,100,496,1,4
153298,7,25,25,28,100,496,1,4
153331,7,25,25,28,100,496,1,4
153364,7,25,25,28,100,496,1,4
153397,7,25,25,28,100,496,1,4
153430,7,25,25,28,100,496,1,4
153463,7,25,25,28,100,496,1,4
153496,7,25,25,28,100,496,1,4
153529,7,25,25,28,100,496,1,4
153562,7,25,25,28,100,496,1,4
153595,7,25,25,28,100,496,1,4
153628,7,25,25,28,100,496,1,4
153661,7,25,25,28,100,496,1,4
153694,7,25,25,28,100,496,1,4
153727,7,25,25,28,100,496,1,4
153760,7,25,25,28,100,496,1,4
153793,7,25,25,28,100,496,1,4
153826,7,25,25,28,100,496,1,4
153859,7,25,25,28,100,496,1,4
153892,7,25,25,28,100,496,1,4
153925,7,25,25,28,100,496,1,4
153958,7,25,25,28,100,496,1,4
153991,7,25,25,28,100,496,1,4
154024,7,25,25,28,100,496,1,4
154057,7,25,25,28,100,496,1,4
154090,7,25,25,28,100,496,1,4
154123,7,25,25,28,100,496,1,4
154156,7,25,25,28,100,496,1,4
154189,7,25,25,28,100,496,1,4
154222,7,25,25,28,100,496,1,4
154255,7,25,25,28,100,496,1,4
154288,7,25,25,28,100,496,1,4
154321,7,25,25,28,100,496,1,4
154354,7,25,25,28,100,496,1,4
154387,7,25,25,28,100,496,1,4
154420,7,25,25,28,100,496,1,4
154453,7,25,25,28,100,496,1,4
154486,7,25,25,28,100,496,1,4
154519,7,25,25,28,100,496,1,4
154552,7,25,25,28,100,496,1,4
154585,7,25,25,28,100,496,1,4
154618,7,25,25,28,100,496,1,4
154651,7,25,25,28,100,496,1,4
154684,7,25,25,28,100,496,1,4
154717,7,25,25,28,100,496,1,4
154750,7,25,25,28,100,496,1,4
154783,7,25,25,28,100,496,1,4
154816,7,25,25,28,100,496,1,4
154849,7,25,25,28,100,496,1,4
154882,7,25,25,28,100,496,1,4
154915,7,25,25,28,100,496,1,4
154948,7,25,25,28,100,496,1,4
154981,7,25,25,28,100,496,1,4
155014,7,25,25,28,100,496,1,4
155047,7,25,25,28,100,496,1,4
155080,7,25,25,28,100,496,1,4
155113,7,25,25,28,100,496,1,4
155146,7,25,25,28,100,496,1,4
155179,7,25,25,28,100,496,1,4
155212,7,25,25,28,100,496,1,4
155245,7,25,25,28,100,496,1,4
155278,7,25,25,28,100,496,1,4
155311,7,25,25,28,100,496,1,4
155344,7,25,25,28,100,496,1,4
155377,7,25,25,28,100,496,1,4
155410,7,25,25,28,100,496,1,4
155443,7,25,25,28,100,496,1,4
155476,7,25,25,28,100,496,1,4
155509,7,25,25,28,100,496,1,4
155542,7,25,25,28,100,496,1,4
155575,7,25,25,28,100,496,1,4
155608,7,25,25,28,100,496,1,4
155641,7,25,25,28,100,496,1,4
155674,7,25,25,28,100,496,1,4
155707,7,25,25,28,100,496,1,4
155740,7,25,25,28,100,496,1,4
155773,7,25,25,28,100,496,1,4
155806,7,25,25,28,100,496,1,4
155839,7,25,25,28,100,496,1,4
155872,7,25,25,28,100,496,1,4
155905,7,25,25,28,100,496,1,4
155938,7,25,25,28,100,496,1,4
155971,7,25,25,28,100,496,1,4
156004,7,25,25,28,100,496,1,4
156037,7,25,25,28,100,496,1,4
156070,7,25,25,28,100,496,1,4
156103,7,25,25,28,100,496,1,4
156136,7,25,25,28,100,496,1,4
156169,7,25,25,28,100,496,1,4
156202,7,25,25,28,100,496,1,4
156235,7,25,25,28,100,496,1,4
156268,7,25,25,28,100,496,1,4
156301,7,25,25,28,100,496,1,4
156334,7,25,25,28,100,496,1,4
156367,7,25,25,28,100,496,1,4
156400,7,25,25,28,100,496,1,4
156433,7,25,25,28,100,496,1,4
156466,7,25,25,28,100,496,1,4
156499,7,25,25,28,100,496,1,4
156532,7,25,25,28,100,496,1,4
156565,7,25,25,28,100,496,1,4
156598,7,25,25,28,100,496,1,4
156631,7,25,25,28,100,496,1,4
156664,7,25,25,28,100,496,1,4
156697,7,25,25,28,100,496,1,4
156730,7,25,25,28,100,496,1,4
156763,7,25,25,28,100,496,1,4
156796,7,25,25,28,100,496,1,4
156829,7,25,25,28,100,496,1,4
156862,7,25,25,28,100,496,1,4
156895,7,25,25,28,100,496,1,4
156928,7,25,25,28,100,496,1,4
156961,7,25,25,28,100,496,1,4
156994,7,25,25,28,100,496,1,4
157027,7,25,25,28,100,496,1,4
157060,7,25,25,28,100,496,1,4
157093,7,25,25,28,100,496,1,4
157126,7,25,25,28,100,496,1,4
157159,7,25,25,28,100,496,1,4
157192,7,25,25,28,100,496,1,4
157225,7,25,25,28,100,496,1,4
157258,7,25,25,28,100,496,1,4
157291,7,25,25,28,100,496,1,4
157324,7,25,25,28,100,496,1,4
157357,7,25,25,28,100,496,1,4
157390,7,25,25,28,100,496,1,4
157423,7,25,25,28,100,496,1,4
157456,7,25,25,28,100,496,1,4
157489,7,25,25,28,100,496,1,4
157522,7,25,25,28,100,496,1,4
157555,7,25,25,28,100,496,1,4
157588,7,25,25,28,100,496,1,4
157621,7,25,25,28,100,496,1,4
157654,7,25,25,28,100,496,1,4
157687,7,25,25,28,100,496,1,4
157720,7,25,25,28,100,496,1,4
157753,7,25,25,28,100,496,1,4
157786,7,25,25,28,100,496,1,4
157819,7,25,25,28,100,496,1,4
157852,7,25,25,28,100,496,1,4
157885,7,25,25,28,100,496,1,4
157918,7,25,25,28,100,496,1,4
157951,7,25,25,28,100,496,1,4
157984,7,25,25,28,100,496,1,4
158017,7,25,25,28,100,496,1,4
158050,7,25,25,28,100,496,1,4
158083,7,25,25,28,100,496,1,4
158116,7,25,25,28,100,496,1,4
158149,7,25,25,28,100,496,1,4
158182,7,25,25,28,100,496,1,4
158215,7,25,25,28,100,496,1,4
158248,7,25,25,28,100,496,1,4
158281,7,25,25,28,100,496,1,4
158314,7,25,25,28,100,496,1,4
158347,7,25,25,28,100,496,1,4
158380,7,25,25,28,100,496,1,4
158413,7,25,25,28,100,496,1,4
158446,7,25,25,28,100,496,1,4
158479,7,25,25,28,100,496,1,4
158512,7,25,25,28,100,496,1,4
158545,7,25,25,28,100,496,1,4
158578,7,25,25,28,100,496,1,4
158611,7,25,25,28,100,496,1,4
158644,7,25,25,28,100,496,1,4
158677,7,25,25,28,100,496,1,4
158710,7,25,25,28,100,496,1,4
158743,7,25,25,28,100,496,1,4
158776,7,25,25,28,100,496,1,4
158809,7,25,25,28,100,496,1,4
158842,7,25,25,28,100,496,1,4
158875,7,25,25,28,100,496,1,4
158908,7,25,25,28,100,496,1,4
158941,7,25,25,28,100,496,1,4
158974,7,25,25,28,100,496,1,4
159007,7,25,25,28,100,496,1,4
159040,7,25,25,28,100,496,1,4
159073,7,25,25,28,100,496,1,4
159106,7,25,25,28,100,496,1,4
159139,7,25,25,28,100,496,1,4
159172,7,25,25,28,100,496,1,4
159205,7,25,25,28,100,496,1,4
159238,7,25,25,28,100,496,1,4
159271,7,25,25,28,100,496,1,4
159304,7,25,25,28,100,496,1,4
159337,7,25,25,28,100,496,1,4
159370,7,25,25,28,100,496,1,4
159403,7,25,25,28,100,496,1,4
159436,7,25,25,28,100,496,1,4
159469,7,25,25,28,100,496,1,4
159502,7,25,25,28,100,496,1,4
159535,7,25,25,28,100,496,1,4
159568,7,25,25,28,100,496,1,4
159601,7,25,25,28,100,496,1,4
159634,7,25,25,28,100,496,1,4
159667,7,25,25,28,100,496,1,4
159700,7,25,25,28,100,496,1,4
159733,7,25,25,28,100,496,1,4
159766,7,25,25,28,100,496,1,4
159799,7,25,25,28,100,496,1,4
159832,7,25,25,28,100,496,1,4
159865,7,25,25,28,100,496,1,4
159898,7,25,25,28,100,496,1,4
159931,7,25,25,28,100,496,1,4
159964,7,25,25,28,100,496,1,4
159997,7,25,25,28,100,496,1,4
160030,7,25,25,28,100,496,1,4
160063,7,25,25,28,100,496,1,4
160096,7,25,25,28,100,496,1,4
160129,7,25,25,28,100,496,1,4
160162,7,25,25,28,100,496,1,4
160195,7,25,25,28,100,496,1,4
160228,7,25,25,28,100,496,1,4
160261,7,25,25,28,100,496,1,4
160294,7,25,25,28,100,496,1,4
160327,7,25,25,28,100,496,1,4
160360,7,25,25,28,100,496,1,4
160393,7,25,25,28,100,496,1,4
160426,7,25,25,28,100,496,1,4
160459,7,25,25,28,100,496,1,4
160492,7,25,25,28,100,496,1,4
160525,7,25,25,28,100,496,1,4
160558,7,25,25,28,100,496,1,4
160591,7,25,25,28,100,496,1,4
160624,7,25,25,28,100,496,1,4
160657,7,25,25,28,100,496,1,4
160690,7,25,25,28,100,496,1,4
160723,7,25,25,28,100,496,1,4
160756,7,25,25,28,100,496,1,4
160789,7,25,25,28,100,496,1,4
160822,7,25,25,28,100,496,1,4
160855,7,25,25,28,100,496,1,4
160888,7,25,25,28,100,496,1,4
160921,7,25,25,28,100,496,1,4
160954,7,25,25,28,100,496,1,4
160987,7,25,25,28,100,496,1,4
161020,7,25,25,28,100,496,1,4
161053,7,25,25,28,100,496,1,4
161086,7,25,25,28,100,496,1,4
161119,7,25,25,28,100,496,1,4
161152,7,25,25,28,100,496,1,4
161185,7,25,25,28,100,496,1,4
161218,7,25,25,28,100,496,1,4
161251,7,25,25,28,100,496,1,4
161284,7,25,25,28,100,496,1,4
161317,7,25,25,28,100,496,1,4
161350,7,25,25,28,100,496,1,4
161383,7,25,25,28,100,496,1,4
161416,7,25,25,28,100,496,1,4
161449,7,25,25,28,100,496,1,4
161482,7,25,25,28,100,496,1,4
161515,7,25,25,28,100,496,1,4
161548,7,25,25,28,100,496,1,4
161581,7,25,25,28,100,496,1,4
161614,7,25,25,28,100,496,1,4
161647,7,25,25,28,100,496,1,4
161680,7,25,25,28,100,496,1,4
161713,7,25,25,28,100,496,1,4
161746,7,25,25,28,100,496,1,4
161779,7,25,25,28,100,496,1,4
161812,7,25,25,28,100,496,1,4
161845,7,25,25,28,100,496,1,4
161878,7,25,25,28,100,496,1,4
161911,7,25,25,28,100,496,1,4
161944,7,25,25,28,100,496,1,4
161977,7,25,25,28,100,496,1,4
162010,7,25,25,28,100,496,1,4
162043,7,25,25,28,100,496,1,4
162076,7,25,25,28,100,496,1,4
162109,7,25,25,28,100,496,1,4
162142,7,25,25,28,100,496,1,4
162175,7,25,25,28,100,496,1,4
162208,7,25,25,28,100,496,1,4
162241,7,25,25,28,100,496,1,4
162274,7,25,25,28,100,496,1,4
162307,7,25,25,28,100,496,1,4
162340,7,25,25,28,100,496,1,4
162373,7,25,25,28,100,496,1,4
162406,7,25,25,28,100,496,1,4
162439,7,25,25,28,100,496,1,4
162472,7,25,25,28,100,496,1,4
162505,7,25,25,28,100,496,1,4
162538,7,25,25,28,100,496,1,4
162571,7,25,25,28,100,496,1,4
162604,7,25,25,28,100,496,1,4
162637,7,25,25,28,100,496,1,4
162670,7,25,25,28,100,496,1,4
162703,7,25,25,28,100,496,1,4
162736,7,25,25,28,100,496,1,4
162769,7,25,25,28,100,496,1,4
162802,7,25,25,28,100,496,1,4
162835,7,25,25,28,100,496,1,4
162868,7,25,25,28,100,496,1,4
162901,7,25,25,28,100,496,1,4
162934,7,25,25,28,100,496,1,4
162967,7,25,25,28,100,496,1,4
163000,7,25,25,28,100,496,1,4
163033,7,25,25,28,100,496,1,4
163066,7,25,25,28,100,496,1,4
163099,7,25,25,28,100,496,1,4
163132,7,25,25,28,100,496,1,4
163165,7,25,25,28,100,496,1,4
163198,7,25,25,28,100,496,1,4
163231,7,25,25,28,100,496,1,4
163264,7,25,25,28,100,496,1,4
163297,7,25,25,28,100,496,1,4
163330,7,25,25,28,100,496,1,4
163363,7,25,25,28,100,496,1,4
163396,7,25,25,28,100,496,1,4
163429,7,25,25,28,100,496,1,4
163462,7,25,25,28,100,496,1,4
163495,7,25,25,28,100,496,1,4
163528,7,25,25,28,100,496,1,4
163561,7,25,25,28,100,496,1,4
163594,7,25,25,28,100,496,1,4
163627,7,25,25,28,100,496,1,4
163660,7,25,25,28,100,496,1,4
163693,7,25,25,28,100,496,1,4
163726,7,25,25,28,100,496,1,4
163759,7,25,25,28,100,496,1,4
163792,7,25,25,28,100,496,1,4
163825,7,25,25,28,100,496,1,4
163858,7,25,25,28,100,496,1,4
163891,7,25,25,28,100,496,1,4
163924,7,25,25,28,100,496,1,4
163957,7,25,25,28,100,496,1,4
163990,7,25,25,28,100,496,1,4
164023,7,25,25,28,100,496,1,4
164056,7,25,25,28,100,496,1,4
164089,7,25,25,28,100,496,1,4
164122,7,25,25,28,100,496,1,4
164155,7,25,25,28,100,496,1,4
164188,7,25,25,28,100,496,1,4
164221,7,25,25,28,100,496,1,4
164254,7,25,25,28,100,496,1,4
164287,7,25,25,28,100,496,1,4
164320,7,25,25,28,100,496,1,4
164353,7,25,25,28,100,496,1,4
164386,7,25,25,28,100,496,1,4
164419,7,25,25,28,100,496,1,4
164452,7,25,25,28,100,496,1,4
164485,7,25,25,28,100,496,1,4
164518,7,25,25,28,100,496,1,4
164551,7,25,25,28,100,496,1,4
164584,7,25,25,28,100,496,1,4
164617,7,25,25,28,100,496,1,4
164650,7,25,25,28,100,496,1,4
164683,7,25,25,28,100,496,1,4
164716,7,25,25,28,100,496,1,4
164749,7,25,25,28,100,496,1,4
164782,7,25,25,28,100,496,1,4
164815,7,25,25,28,100,496,1,4
164848,7,25,25,28,100,496,1,4
164881,7,25,25,28,100,496,1,4
164914,7,25,25,28,100,496,1,4
164947,7,25,25,28,100,496,1,4
164980,7,25,25,28,100,496,1,4
165013,7,25,25,28,100,496,1,4
165046,7,25,25,28,100,496,1,4
165079,7,25,25,28,100,496,1,4
165112,7,25,25,28,100,496,1,4
165145,7,25,25,28,100,496,1,4
165178,7,25,25,28,100,496,1,4
165211,7,25,25,28,100,496,1,4
165244,7,25,25,28,100,496,1,4
165277,7,25,25,28,100,496,1,4
165310,7,25,25,28,100,496,1,4
165343,7,25,25,28,100,496,1,4
165376,7,25,25,28,100,496,1,4
165409,7,25,25,28,100,496,1,4
165442,7,25,25,28,100,496,1,4
165475,7,25,25,28,100,496,1,4
165508,7,25,25,28,100,496,1,4
165541,7,25,25,28,100,496,1,4
165574,7,25,25,28,100,496,1,4
165607,7,25,25,28,100,496,1,4
165640,7,25,25,28,100,496,1,4
165673,7,25,25,28,100,496,1,4
165706,7,25,25,28,100,496,1,4
165739,7,25,25,28,100,496,1,4
165772,7,25,25,28,100,496,1,4
165805,7,25,25,28,100,496,1,4
165838,7,25,25,28,100,496,1,4
165871,7,25,25,28,100,496,1,4
165904,7,25,25,28,100,496,1,4
165937,7,25,25,28,100,496,1,4
165970,7,25,25,28,100,496,1,4
166003,7,25,25,28,100,496,1,4
166036,7,25,25,28,100,496,1,4
166069,7,25,25,28,100,496,1,4
166102,7,25,25,28,100,496,1,4
166135,7,25,25,28,100,496,1,4
166168,7,25,25,28,100,496,1,4
166201,7,25,25,28,100,496,1,4
166234,7,25,25,28,100,496,1,4
166267,7,25,25,28,100,496,1,4
166300,7,25,25,28,100,496,1,4
166333,7,25,25,28,100,496,1,4
166366,7,25,25,28,100,496,1,4
166399,7,25,25,28,100,496,1,4
166432,7,25,25,28,100,496,1,4
166465,7,25,25,28,100,496,1,4
166498,7,25,25,28,100,496,1,4
166531,7,25,25,28,100,496,1,4
166564,7,25,25,28,100,496,1,4
166597,7,25,25,28,100,496,1,4
166630,7,25,25,28,100,496,1,4
166663,7,25,25,28,100,496,1,4
166696,7,25,25,28,100,496,1,4
166729,7,25,25,28,100,496,1,4
166762,7,25,25,28,100,496,1,4
166795,7,25,25,28,100,496,1,4
166828,7,25,25,28,100,496,1,4
166861,7,25,25,28,100,496,1,4
166894,7,25,25,28,100,496,1,4
166927,7,25,25,28,100,496,1,4
166960,7,25,25,28,100,496,1,4
166993,7,25,25,28,100,496,1,4
167026,7,25,25,28,100,496,1,4
167059,7,25,25,28,100,496,1,4
167092,7,25,25,28,100,496,1,4
